CustomerID,Recency,Frequency,MonetaryValue,Cluster
17447.0,40,35,500.97,0
17449.0,2,246,2149.81,0
17450.0,11,43,991.44,0
17451.0,1,97,1578.4,0
17453.0,18,11,155.07,0
17454.0,192,58,451.88,7
17455.0,204,7,111.8,7
17456.0,365,15,219.62,7
17457.0,127,5,77.11,0
17458.0,15,52,300.4,0
17459.0,43,104,551.99,0
17460.0,94,23,483.68000000000006,0
17461.0,23,94,612.01,0
17462.0,51,20,311.33,0
17463.0,16,198,1626.26,0
17464.0,158,5,67.15,7
17466.0,10,32,531.88,0
17468.0,10,5,137.0,0
17469.0,16,79,1494.8,0
17470.0,45,59,734.41,0
17472.0,191,169,656.14,7
17475.0,79,14,194.37,0
17480.0,74,30,466.91,0
17481.0,4,73,1038.91,0
17483.0,65,17,302.44,0
17486.0,261,23,376.97,7
17489.0,59,28,361.52,0
17490.0,1,59,839.54,0
17491.0,1,71,1499.98,0
17492.0,248,7,140.0,7
17495.0,8,23,432.2600000000001,0
17496.0,359,9,251.1,7
17498.0,76,15,235.74,0
17499.0,290,34,460.1,7
17501.0,221,16,259.35,7
17502.0,9,23,517.2,0
17503.0,3,31,382.85,0
17504.0,206,98,1559.42,7
17505.0,162,48,967.94,7
17506.0,70,16,294.29,0
17507.0,262,85,574.73,7
17508.0,281,21,343.06,7
17509.0,58,367,6069.24,4
17510.0,25,19,282.98,0
17511.0,3,268,2955.28,4
17512.0,51,84,1385.36,0
17513.0,72,1,30.0,0
17514.0,128,39,200.15,0
17515.0,31,72,403.17,0
17516.0,15,127,651.71,0
17517.0,309,10,128.44,7
17519.0,17,57,907.05,0
17520.0,54,25,441.29,0
17521.0,24,43,643.74,0
17522.0,2,58,649.76,0
17523.0,11,28,263.43,0
17524.0,361,5,107.2,7
17525.0,360,1,22.5,7
17526.0,5,10,140.20000000000002,0
17527.0,54,41,671.86,0
17528.0,1,226,2652.81,0
17530.0,1,373,2050.54,4
17531.0,121,10,190.25,0
17534.0,54,8,183.76,0
17535.0,280,13,164.4,7
17537.0,30,66,737.5600000000001,0
17538.0,26,8,92.66,0
17540.0,25,22,426.1,0
17542.0,270,22,141.55,7
17545.0,43,128,409.94,0
17547.0,372,2,-11.8,7
17548.0,218,8,53.8,7
17549.0,24,2,16.439999999999998,0
17550.0,197,40,198.41,7
17551.0,359,38,281.84,7
17552.0,43,46,793.82,0
17554.0,1,57,895.41,0
17555.0,20,104,471.81,0
17556.0,206,4,67.95,7
17557.0,14,31,465.61,0
17560.0,155,10,151.57,7
17561.0,19,43,137.5,0
17562.0,14,60,1014.02,0
17564.0,24,46,409.36,0
17566.0,8,134,734.27,0
17567.0,7,143,2191.71,0
17569.0,332,23,202.04,7
17571.0,50,242,1017.81,0
17572.0,71,11,206.85,0
17573.0,29,23,336.44,0
17574.0,243,7,155.8,7
17576.0,8,346,2544.2,4
17578.0,218,2,49.5,7
17579.0,5,50,418.95,0
17580.0,312,43,160.07,7
17581.0,1,353,5964.87,4
17582.0,236,26,99.37,7
17584.0,7,21,408.4,0
17585.0,109,188,816.77,0
17588.0,100,4,91.0,0
17589.0,60,236,1913.62,0
17590.0,2,181,1200.19,0
17591.0,73,115,1006.03,0
17593.0,4,178,2544.8,0
17594.0,85,49,953.58,0
17595.0,12,76,302.84000000000003,0
17596.0,23,207,1055.54,0
17597.0,214,34,577.98,7
17600.0,18,10,115.68,0
17601.0,239,8,108.45,7
17602.0,2,515,3790.66,4
17603.0,50,11,140.97,0
17604.0,217,60,266.02,7
17608.0,33,56,191.99,0
17609.0,41,222,951.39,0
17611.0,4,527,3221.4700000000003,4
17612.0,53,115,1510.8,0
17613.0,23,277,3493.8900000000003,4
17614.0,57,94,346.72,0
17615.0,130,9,144.05,0
17618.0,6,57,644.63,0
17619.0,312,73,198.47,7
17620.0,60,3,47.44,0
17621.0,21,13,273.7,0
17623.0,33,31,455.45,0
17624.0,15,45,747.4300000000001,0
17625.0,18,294,1826.15,0
17628.0,81,5,75.75,0
17629.0,6,100,1159.12,0
17630.0,170,13,219.4,7
17631.0,2,33,445.29,0
17633.0,31,63,1050.38,0
17634.0,36,244,1369.99,0
17636.0,9,24,265.93,0
17637.0,31,30,464.51,0
17639.0,276,4,60.2,7
17642.0,120,35,554.29,0
17643.0,373,5,58.8,7
17644.0,1,138,1856.04,0
17646.0,219,42,691.26,7
17647.0,65,4,82.11,0
17648.0,61,61,1123.08,0
17649.0,135,48,774.74,0
17650.0,21,8,166.07999999999998,0
17651.0,12,213,3360.45,4
17652.0,25,236,4032.83,4
17653.0,29,37,508.04,0
17654.0,277,19,80.65,7
17655.0,11,54,1004.64,0
17656.0,73,59,1012.55,0
17658.0,26,8,139.02,0
17659.0,4,121,2157.84,0
17660.0,141,36,119.0,0
17663.0,26,78,1446.67,0
17664.0,19,41,547.94,0
17666.0,4,6,110.58,0
17667.0,66,99,1668.47,0
17668.0,1,7,145.25,0
17669.0,43,46,838.9200000000001,0
17670.0,228,10,173.9,7
17671.0,16,45,886.79,0
17672.0,44,82,1475.52,0
17673.0,1,209,1252.7,0
17674.0,74,21,170.52,0
17675.0,1,481,9120.7,4
17676.0,4,72,1146.79,0
17677.0,2,198,2858.31,0
17678.0,264,16,298.11,7
17679.0,86,3,92.7,0
17680.0,24,10,151.4,0
17682.0,10,109,2180.69,0
17684.0,44,13,201.01,0
17685.0,17,105,1593.3,0
17686.0,7,218,3843.58,4
17690.0,30,190,2769.32,0
17691.0,358,16,242.7,7
17692.0,127,39,518.94,0
17693.0,136,15,161.52,0
17694.0,142,14,251.92,0
17695.0,132,26,409.94,0
17696.0,38,102,1334.37,0
17697.0,236,15,258.65000000000003,7
17698.0,261,8,154.95,7
17700.0,17,132,2085.94,0
17701.0,253,12,193.65,7
17702.0,30,67,905.64,0
17703.0,35,55,798.74,0
17704.0,169,21,399.69000000000005,7
17705.0,3,89,1312.62,0
17706.0,4,269,4932.3,4
17707.0,185,3,50.400000000000006,7
17708.0,188,33,254.83,7
17709.0,170,4,58.25,7
17711.0,11,22,369.8,0
17712.0,45,26,403.21,0
17714.0,321,10,153.0,7
17716.0,29,221,3827.49,4
17718.0,232,5,113.85,7
17719.0,38,185,2845.38,0
17720.0,26,30,514.94,0
17722.0,96,94,1452.06,0
17723.0,214,2,64.9,7
17724.0,58,35,658.1500000000001,0
17725.0,16,179,2738.3,0
17727.0,15,58,923.35,0
17728.0,4,148,2544.58,0
17730.0,3,175,2841.23,0
17731.0,79,52,736.46,0
17732.0,373,13,222.52,7
17733.0,39,28,471.63,0
17734.0,54,36,528.3100000000001,0
17735.0,2,624,11012.05,8
17736.0,9,18,215.59,0
17737.0,9,9,137.64,0
17738.0,19,80,1268.16,0
17739.0,38,19,359.49,0
17742.0,113,7,130.06,0
17744.0,4,102,1472.26,0
17746.0,235,6,63.35,7
17747.0,100,1,-6.75,0
17749.0,178,24,399.75,7
17750.0,5,155,1109.66,0
17754.0,1,76,702.9499999999999,0
17757.0,1,672,4070.15,4
17758.0,19,386,3081.55,4
17759.0,17,82,665.46,0
17760.0,22,22,218.25,0
17761.0,33,9,169.07999999999998,0
17763.0,263,1,15.0,7
17764.0,51,62,589.35,0
17765.0,159,45,259.58,7
17767.0,15,20,262.95,0
17768.0,8,61,805.71,0
17769.0,13,265,2857.9500000000003,4
17770.0,199,21,286.57,7
17771.0,57,50,213.71,0
17772.0,11,46,125.0,0
17774.0,97,138,985.74,0
17775.0,255,3,56.4,7
17777.0,25,188,629.11,0
17779.0,21,70,413.26,0
17781.0,159,6,22.67,7
17783.0,72,66,274.97,0
17785.0,53,12,123.44,0
17786.0,85,64,226.78,0
17787.0,153,118,1483.59,0
17788.0,130,2,8.2,0
17789.0,281,12,191.65,7
17790.0,27,172,1652.25,0
17791.0,30,10,106.1,0
17793.0,25,43,162.37,0
17795.0,180,42,311.48,7
17796.0,40,73,538.45,0
17797.0,22,102,644.63,0
17799.0,22,379,2534.95,4
17800.0,37,96,952.36,0
17802.0,82,136,961.22,0
17805.0,74,4,21.57,0
17806.0,11,39,445.11,0
17809.0,16,18,157.19,0
17811.0,4,756,4439.11,4
17812.0,13,122,547.26,0
17813.0,14,313,1138.49,0
17816.0,37,17,36.56,0
17817.0,4,28,114.43,0
17819.0,241,15,95.71,7
17820.0,191,4,-11.3,7
17824.0,51,11,235.84,0
17827.0,5,201,1620.16,0
17828.0,9,65,861.65,0
17829.0,299,25,638.74,7
17830.0,2,12,200.75,0
17831.0,33,2,35.400000000000006,0
17832.0,50,60,148.53,0
17835.0,3,56,279.54,0
17836.0,47,24,110.21,0
17837.0,42,141,1079.63,0
17838.0,27,90,1566.0,0
17839.0,42,52,318.15,0
17841.0,2,7296,29411.6,6
17843.0,303,34,178.63,7
17844.0,107,5,51.56,0
17848.0,148,37,244.59,0
17849.0,264,11,64.60000000000001,7
17850.0,302,279,4191.31,7
17852.0,12,24,114.34,0
17854.0,185,13,120.01,7
17855.0,373,16,199.02,7
17856.0,233,4,11.36,7
17857.0,358,1,5.5,7
17858.0,6,125,1692.41,0
17859.0,305,21,78.92,7
17860.0,369,51,194.65,7
17861.0,3,191,1499.48,0
17862.0,324,5,80.0,7
17863.0,59,132,2339.92,0
17864.0,13,84,495.75,0
17865.0,31,302,5284.860000000001,4
17866.0,143,5,83.25,0
17867.0,30,62,201.54,0
17869.0,107,29,230.03,0
17870.0,2,258,1291.12,0
17871.0,205,8,131.42000000000002,7
17873.0,80,21,441.62,0
17874.0,185,37,368.77,7
17877.0,170,10,98.61,7
17878.0,44,18,197.63,0
17879.0,174,4,25.31,7
17880.0,365,22,387.82,7
17881.0,304,7,77.55,7
17883.0,3,132,493.34,0
17884.0,4,103,537.22,0
17885.0,12,51,139.59,0
17886.0,32,84,318.83,0
17887.0,129,7,47.05,0
17888.0,60,57,349.11,0
17889.0,212,15,112.32,7
17890.0,323,85,508.57,7
17891.0,162,34,203.86,7
17892.0,57,24,121.1,0
17893.0,225,13,66.31,7
17894.0,72,185,904.91,0
17895.0,44,13,80.36,0
17897.0,173,99,380.56,7
17898.0,85,27,138.14,0
17899.0,159,26,94.34,7
17900.0,165,8,52.2,7
17901.0,29,13,41.78,0
17904.0,21,28,91.62,0
17905.0,157,24,243.69,7
17906.0,247,11,55.95,7
17908.0,374,52,218.2,7
17911.0,9,36,294.35,0
17912.0,310,29,188.73,7
17913.0,59,55,339.39,0
17914.0,4,68,230.68,0
17917.0,45,91,318.08,0
17919.0,88,6,145.07999999999998,0
17920.0,4,632,3254.02,4
17921.0,64,138,769.38,0
17924.0,1,9,27.629999999999995,0
17926.0,133,17,309.23,0
17928.0,45,19,84.16,0
17930.0,36,25,409.08,0
17931.0,134,57,255.0,0
17932.0,29,82,1188.92,0
17934.0,59,11,226.32,0
17935.0,138,28,137.29,0
17936.0,5,65,237.53,0
17937.0,115,2,60.0,0
17939.0,160,12,99.14,7
17942.0,8,1,1.9,0
17946.0,233,18,79.78,7
17947.0,37,7,93.72,0
17949.0,151,2,47.58,7
17950.0,72,65,365.15,0
17951.0,40,10,208.38,0
17954.0,5,463,2010.07,4
17955.0,220,7,55.6,7
17957.0,66,28,96.25,0
17958.0,117,5,85.16,0
17960.0,171,26,73.78,7
17961.0,21,228,858.24,0
17962.0,142,32,82.02,0
17964.0,32,88,326.25,0
17965.0,38,277,2060.67,0
17966.0,151,40,155.43,7
17967.0,372,40,84.42,7
17968.0,374,80,257.15,7
17969.0,166,8,63.45,7
17970.0,211,20,279.33,7
17972.0,242,27,96.54,7
17973.0,52,11,210.08,0
17974.0,25,160,651.1,0
17975.0,15,249,2218.75,0
17976.0,372,53,282.64,7
17977.0,29,14,95.29,0
17978.0,365,10,129.5,7
17979.0,36,130,576.4300000000001,0
17980.0,166,19,178.0,7
17984.0,145,46,131.68,0
17985.0,22,10,173.25,0
17986.0,56,1,20.8,0
17987.0,185,10,123.93,7
17988.0,12,31,99.92,0
17990.0,237,26,500.34,7
17991.0,225,3,8.850000000000001,7
17994.0,122,77,522.03,0
17995.0,282,1,23.6,7
17997.0,74,144,865.37,0
17999.0,37,87,334.79,0
18001.0,12,47,232.37,0
18004.0,362,33,112.37,7
18005.0,4,49,163.02,0
18006.0,23,19,251.53000000000003,0
18008.0,70,13,71.53,0
18009.0,235,26,177.19,7
18010.0,257,9,61.6,7
18011.0,373,27,92.84,7
18013.0,155,28,129.81,7
18014.0,28,28,146.32,0
18015.0,4,46,120.03,0
18016.0,32,100,949.6,0
18018.0,108,24,53.59,0
18019.0,52,4,28.5,0
18022.0,36,157,542.25,0
18024.0,153,16,67.63,7
18027.0,99,21,115.31,0
18030.0,4,5,35.45,0
18032.0,334,5,73.5,7
18033.0,65,29,71.82,0
18034.0,22,106,342.84,0
18035.0,36,38,240.93,0
18036.0,32,94,403.12,0
18037.0,154,16,33.17,7
18040.0,19,18,340.20000000000005,0
18041.0,12,410,2604.27,4
18042.0,54,6,93.35,0
18043.0,25,107,426.59,0
18044.0,4,93,1331.51,0
18045.0,45,39,145.09,0
18048.0,203,5,50.97,7
18050.0,359,5,74.4,7
18053.0,66,20,280.07,0
18055.0,7,302,4894.24,4
18056.0,288,17,293.7,7
18058.0,10,1,6.959999999999999,0
18059.0,9,19,227.71,0
18061.0,108,19,489.49,0
18062.0,173,12,282.45000000000005,7
18064.0,133,3,48.0,0
18065.0,6,104,1790.41,0
18066.0,75,8,202.2,0
18067.0,40,35,319.03,0
18069.0,26,445,1837.57,4
18071.0,258,21,369.4,7
18072.0,155,30,62.88,7
18073.0,114,32,615.32,0
18074.0,374,7,143.60000000000002,7
18075.0,23,124,1906.66,0
18077.0,8,218,2278.69,0
18078.0,217,23,142.63,7
18079.0,45,66,532.09,0
18081.0,36,14,290.58000000000004,0
18082.0,26,63,562.88,0
18084.0,301,1,-2.95,7
18085.0,330,24,407.35,7
18086.0,274,7,101.34,7
18087.0,302,1,-10.2,7
18088.0,61,34,132.03,0
18092.0,29,12,215.1,0
18093.0,120,12,182.9,0
18094.0,82,40,810.9200000000001,0
18095.0,313,15,283.8,7
18096.0,12,183,684.94,0
18097.0,8,73,1288.87,0
18099.0,127,18,160.36,0
18101.0,11,38,162.7,0
18102.0,1,28,577.25,0
18104.0,37,28,424.64,0
18105.0,38,17,103.53,0
18106.0,330,28,196.05,7
18108.0,249,15,194.85,7
18109.0,2,313,2499.7200000000003,0
18110.0,19,37,170.45000000000002,0
18112.0,12,18,198.52,0
18114.0,290,22,137.9,7
18116.0,68,347,1084.15,0
18117.0,26,64,220.67,0
18118.0,11,1199,4642.76,8
18119.0,368,25,83.99,7
18120.0,214,14,75.35,7
18121.0,149,26,446.04,0
18122.0,8,342,1609.62,0
18123.0,24,29,374.16,0
18125.0,30,187,1022.42,0
18126.0,61,51,192.67,0
18127.0,19,40,257.09,0
18129.0,243,13,99.8,7
18130.0,9,63,927.51,0
18135.0,29,13,90.05,0
18136.0,63,34,597.53,0
18138.0,295,4,67.80000000000001,7
18139.0,18,71,1635.06,0
18142.0,151,6,50.580000000000005,7
18143.0,117,54,895.8100000000001,0
18144.0,31,13,253.15,0
18145.0,13,214,2716.12,0
18146.0,141,10,160.35,0
18147.0,46,5,108.24,0
18149.0,51,10,225.1,0
18150.0,32,37,566.58,0
18151.0,135,34,560.7,0
18154.0,3,19,360.94,0
18155.0,75,27,327.66,0
18156.0,13,120,639.19,0
18158.0,9,35,451.75,0
18159.0,301,16,257.25,7
18160.0,57,31,499.06,0
18161.0,10,69,1235.52,0
18164.0,31,21,332.45,0
18165.0,177,8,78.66,7
18167.0,4,25,435.65,0
18168.0,176,118,796.88,7
18169.0,61,8,151.65,0
18170.0,33,26,450.91,0
18171.0,59,32,553.73,0
18172.0,31,126,2350.4,0
18173.0,87,10,235.96000000000004,0
18176.0,354,29,412.85,7
18177.0,31,65,987.27,0
18178.0,114,94,1503.82,0
18179.0,9,76,1233.24,0
18180.0,5,108,1637.38,0
18181.0,24,38,324.40000000000003,0
18183.0,218,38,481.3200000000001,7
18185.0,249,14,214.25,7
18188.0,15,59,1198.05,0
18189.0,78,57,885.44,0
18190.0,192,12,219.16000000000005,7
18191.0,262,2,37.4,7
18192.0,72,35,628.02,0
18193.0,165,14,208.91,7
18196.0,95,133,585.93,0
18198.0,4,114,1520.48,0
18200.0,106,30,150.35,0
18202.0,200,52,1019.39,7
18203.0,157,15,72.07,7
18204.0,71,173,1504.03,0
18205.0,36,24,369.26,0
18209.0,29,8,139.10000000000002,0
18210.0,2,100,1774.98,0
18211.0,26,38,475.47,0
18212.0,326,31,175.47,7
18213.0,237,15,232.48,7
18215.0,89,11,215.94,0
18216.0,31,20,360.85,0
18217.0,29,28,515.67,0
18218.0,206,16,231.3,7
18219.0,3,96,1616.92,0
18220.0,220,2,-7.5,7
18221.0,22,55,865.92,0
18222.0,93,12,252.75,0
18223.0,2,253,4408.31,4
18224.0,264,10,158.95000000000002,7
18225.0,3,234,3420.1,4
18226.0,39,196,3596.46,4
18227.0,218,2,30.0,7
18228.0,50,27,542.15,0
18229.0,12,82,1907.54,0
18230.0,9,65,1252.75,0
18231.0,192,98,1313.42,7
18232.0,82,36,523.07,0
18235.0,72,90,1398.58,0
18236.0,30,44,774.09,0
18237.0,3,52,819.5699999999999,0
18239.0,219,83,1411.01,7
18240.0,46,4,54.18000000000001,0
18241.0,10,90,1633.04,0
18242.0,72,53,882.7,0
18245.0,7,161,2266.4300000000003,0
18246.0,233,1,29.5,7
18248.0,114,41,578.84,0
18249.0,17,6,81.66,0
18250.0,301,18,264.27,7
18252.0,51,85,377.27,0
18255.0,89,6,103.3,0
18256.0,355,2,-19.55,7
18257.0,39,103,1755.36,0
18259.0,85,16,339.1,0
18260.0,173,112,1820.85,7
18261.0,43,20,314.29,0
18262.0,140,13,149.48,0
18263.0,23,49,959.12,0
18265.0,72,35,609.11,0
18269.0,366,6,129.0,7
18270.0,38,10,185.75,0
18272.0,3,152,2623.66,0
18274.0,18,14,108.12,0
18276.0,21,14,200.96,0
18277.0,58,8,110.38,0
18278.0,74,9,173.9,0
18280.0,278,8,137.0,7
18281.0,181,5,46.92,7
18282.0,8,9,111.68,0
18283.0,4,717,2002.63,4
18287.0,43,47,806.86,0
